,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,SMA,Signal
2288,2024-01-03,38.29229257146275,176.4451329491616,192.303374156958,38.29229257146275,38.29229257146275,3.8203930423568777,3.8203930423568777,3.8203930423568777,3.917237474958765,3.917237474958765,3.917237474958765,-0.09684443260188705,-0.09684443260188705,-0.09684443260188705,0.0,0.0,0.0,184.58390068737302,185.88400066812247,-1
2289,2024-01-04,38.312806736877434,176.40130820386443,192.10489534883797,38.312806736877434,38.312806736877434,3.810267771604415,3.810267771604415,3.810267771604415,3.913859999997943,3.913859999997943,3.913859999997943,-0.10359222839352805,-0.10359222839352805,-0.10359222839352805,0.0,0.0,0.0,184.29485948611006,185.62052090728656,-1
2290,2024-01-05,38.33332090229212,176.61680824183927,191.8983818692556,38.33332090229212,38.33332090229212,3.8041901747182467,3.8041901747182467,3.8041901747182467,3.9142085819914945,3.9142085819914945,3.9142085819914945,-0.11001840727324794,-0.11001840727324794,-0.11001840727324794,0.0,0.0,0.0,184.16056364311342,185.35216147374845,-1
2291,2024-01-08,38.39486339853618,175.95799450751596,192.192523455247,38.39486339853618,38.39486339853618,3.792019820803639,3.792019820803639,3.792019820803639,3.9186408054226334,3.9186408054226334,3.9186408054226334,-0.12662098461899368,-0.12662098461899368,-0.12662098461899368,0.0,0.0,0.0,183.98894642283355,185.09130373585214,-1
2292,2024-01-09,38.41537756395086,175.95771101368578,192.02024015940634,38.41537756395086,38.41537756395086,3.7856319570009678,3.7856319570009678,3.7856319570009678,3.916646267924457,3.916646267924457,3.916646267924457,-0.1310143109234887,-0.1310143109234887,-0.1310143109234887,0.0,0.0,0.0,183.84185851030122,184.82723858592792,-1
2293,2024-01-10,38.43589172936555,176.03775294736167,191.47114725224316,38.43589172936555,38.43589172936555,3.782520071421027,3.782520071421027,3.782520071421027,3.9172374749587573,3.9172374749587573,3.9172374749587573,-0.13471740353772996,-0.13471740353772996,-0.13471740353772996,0.0,0.0,0.0,183.8204236586562,184.6121008349623,-1
2294,2024-01-11,38.45640589478023,175.8330677890965,191.16359334828465,38.45640589478023,38.45640589478023,3.776195775061935,3.776195775061935,3.776195775061935,3.9138599999963333,3.9138599999963333,3.9138599999963333,-0.13766422493439803,-0.13766422493439803,-0.13766422493439803,0.0,0.0,0.0,183.67532335871624,184.39716916023093,-1
2295,2024-01-12,38.47692006019492,175.49499056588445,191.1934192851855,38.47692006019492,38.47692006019492,3.7744138115797323,3.7744138115797323,3.7744138115797323,3.914208581991814,3.914208581991814,3.914208581991814,-0.1397947704120822,-0.1397947704120822,-0.1397947704120822,0.0,0.0,0.0,183.7047385624439,184.21557629256463,-1
2296,2024-01-16,38.55897672185366,176.55392420727947,191.77504439470442,38.55897672185366,38.55897672185366,3.7773953386482595,3.7773953386482595,3.7773953386482595,3.916646267920559,3.916646267920559,3.916646267920559,-0.1392509292723,-0.1392509292723,-0.1392509292723,0.0,0.0,0.0,184.21147565403044,184.10122781880906,1
2297,2024-01-17,38.57949088726834,176.30556761106632,192.13429155241397,38.57949088726834,38.57949088726834,3.7805203461099195,3.7805203461099195,3.7805203461099195,3.9172374749587613,3.9172374749587613,3.9172374749587613,-0.13671712884884188,-0.13671712884884188,-0.13671712884884188,0.0,0.0,0.0,184.43004112914855,184.07121311127267,1
2298,2024-01-18,38.60000505268303,176.4917534331116,192.10435252039784,38.60000505268303,38.60000505268303,3.78064331148345,3.78064331148345,3.78064331148345,3.9138600000002315,3.9138600000002315,3.9138600000002315,-0.13321668851678165,-0.13321668851678165,-0.13321668851678165,0.0,0.0,0.0,184.5328559783365,184.066108640369,1
2299,2024-01-19,38.620519218097726,176.63941046320943,193.10497148334466,38.620519218097726,38.620519218097726,3.785437234276812,3.785437234276812,3.785437234276812,3.914208581992135,3.914208581992135,3.914208581992135,-0.128771347715323,-0.128771347715323,-0.128771347715323,0.0,0.0,0.0,184.81607067338805,184.1182297590968,1
2300,2024-01-22,38.682061714341785,178.59414249481452,193.6500721034306,38.682061714341785,38.682061714341785,3.808418544176199,3.808418544176199,3.808418544176199,3.9186408054418354,3.9186408054418354,3.9186408054418354,-0.11022226126563672,-0.11022226126563672,-0.11022226126563672,0.0,0.0,0.0,185.9995428742092,184.3021276822064,1
2301,2024-01-23,38.702575879756466,178.68761300185056,193.60530067853304,38.702575879756466,38.702575879756466,3.8141114766238355,3.8141114766238355,3.8141114766238355,3.9166462679221614,3.9166462679221614,3.9166462679221614,-0.10253479129832578,-0.10253479129832578,-0.10253479129832578,0.0,0.0,0.0,186.31851471764045,184.5350845116871,1
2302,2024-01-24,38.72309004517114,178.60563983333248,193.8558939806064,38.72309004517114,38.72309004517114,3.8229858094750773,3.8229858094750773,3.8229858094750773,3.9172374749587666,3.9172374749587666,3.9172374749587666,-0.09425166548368952,-0.09425166548368952,-0.09425166548368952,0.0,0.0,0.0,186.76091378688605,184.82699003934556,1
2303,2024-01-25,38.743604210585836,179.16377681859242,195.47692970529738,38.743604210585836,38.743604210585836,3.828370458460089,3.828370458460089,3.828370458460089,3.9138599999986203,3.9138599999986203,3.9138599999986203,-0.08548954153853097,-0.08548954153853097,-0.08548954153853097,0.0,0.0,0.0,187.06847402466258,185.1517950759462,1
2304,2024-01-26,38.76411837600051,180.17505889888383,195.0718336414864,38.76411837600051,38.76411837600051,3.8378297849864302,3.8378297849864302,3.8378297849864302,3.914208581982533,3.914208581982533,3.914208581982533,-0.07637879699610307,-0.07637879699610307,-0.07637879699610307,0.0,0.0,0.0,187.5342064681551,185.53768338689008,1
2305,2024-01-29,38.82566087224459,181.24420982596322,197.17359497056236,38.82566087224459,38.82566087224459,3.870208758529847,3.870208758529847,3.870208758529847,3.9186408054109907,3.9186408054109907,3.9186408054109907,-0.048432046881143914,-0.048432046881143914,-0.048432046881143914,0.0,0.0,0.0,189.08907363571518,186.07611689421722,1
2306,2024-01-30,38.846175037659265,181.78318104641548,197.04784036992163,38.846175037659265,38.846175037659265,3.877197942057906,3.877197942057906,3.877197942057906,3.916646267923764,3.916646267923764,3.916646267923764,-0.039448325865858266,-0.039448325865858266,-0.039448325865858266,0.0,0.0,0.0,189.46048495049297,186.60101782386346,1
2307,2024-01-31,38.866689203073946,182.20080281689673,197.54427784346854,38.866689203073946,38.866689203073946,3.8863244106028167,3.8863244106028167,3.8863244106028167,3.9172374749587635,3.9172374749587635,3.9172374749587635,-0.030913064355946828,-0.030913064355946828,-0.030913064355946828,0.0,0.0,0.0,189.91525221229315,187.1495389321779,1
2308,2024-02-01,38.887203368488635,182.1522656001499,197.75514689813622,38.887203368488635,38.887203368488635,3.890861108784213,3.890861108784213,3.890861108784213,3.913859999998973,3.913859999998973,3.913859999998973,-0.022998891214759797,-0.022998891214759797,-0.022998891214759797,0.0,0.0,0.0,190.1919105843235,187.71544439277662,1
2309,2024-02-02,38.907717533903316,182.78721583940973,198.62623425271312,38.907717533903316,38.907717533903316,3.89833197936498,3.89833197936498,3.89833197936498,3.914208581972931,3.914208581972931,3.914208581972931,-0.01587660260795099,-0.01587660260795099,-0.01587660260795099,0.0,0.0,0.0,190.58291704041818,188.29212902947967,1
2310,2024-02-05,38.969260030147375,184.35642464086527,199.46803719927038,38.969260030147375,38.969260030147375,3.9177610659614874,3.9177610659614874,3.9177610659614874,3.918640805410676,3.918640805410676,3.918640805410676,-0.0008797394491888988,-0.0008797394491888988,-0.0008797394491888988,0.0,0.0,0.0,191.64150974558794,188.8563257166175,1
2311,2024-02-06,38.98977419556207,183.7042887102301,199.71452241674075,38.98977419556207,38.98977419556207,3.918152976943901,3.918152976943901,3.918152976943901,3.916646267919867,3.916646267919867,3.916646267919867,0.0015067090240345662,0.0015067090240345662,0.0015067090240345662,0.0,0.0,0.0,191.75767403027407,189.40024164788088,1
2312,2024-02-07,39.010288360976745,184.1190980716479,199.51129317382757,39.010288360976745,39.010288360976745,3.9196149830592413,3.9196149830592413,3.9196149830592413,3.9172374749587613,3.9172374749587613,3.9172374749587613,0.0023775081004804265,0.0023775081004804265,0.0023775081004804265,0.0,0.0,0.0,191.91559911412273,189.91571018060455,1
2313,2024-02-08,39.03080252639144,183.5937720343279,200.13068846336975,39.03080252639144,39.03080252639144,3.915493719978286,3.915493719978286,3.915493719978286,3.913859999997363,3.913859999997363,3.913859999997363,0.0016337199809229493,0.0016337199809229493,0.0016337199809229493,0.0,0.0,0.0,191.85566470418976,190.3944292485573,1
2314,2024-02-09,39.051316691806115,184.37168674786454,199.61011523688728,39.051316691806115,39.051316691806115,3.913406100398266,3.913406100398266,3.913406100398266,3.91420858200377,3.91420858200377,3.91420858200377,-0.0008024816055039394,-0.0008024816055039394,-0.0008024816055039394,0.0,0.0,0.0,191.87497766210478,190.82850636795223,1
2315,2024-02-12,39.11285918805018,183.73073535865683,199.73396254453615,39.11285918805018,39.11285918805018,3.8999525920411835,3.8999525920411835,3.8999525920411835,3.918640805430194,3.918640805430194,3.918640805430194,-0.018688213389010645,-0.018688213389010645,-0.018688213389010645,0.0,0.0,0.0,191.65115576062828,191.08471458044352,1
2316,2024-02-13,39.13337335346487,183.90202898442513,198.9934909364431,39.13337335346487,39.13337335346487,3.8884575149209466,3.8884575149209466,3.8884575149209466,3.9166462679159686,3.9166462679159686,3.9166462679159686,-0.028188752995021965,-0.028188752995021965,-0.028188752995021965,0.0,0.0,0.0,191.30183305395246,191.2688493907895,1
2317,2024-02-14,39.15388751887955,182.90022153765696,198.63777508792333,39.15388751887955,39.15388751887955,3.8778390932459468,3.8778390932459468,3.8778390932459468,3.9172374749587635,3.9172374749587635,3.9172374749587635,-0.03939838171281676,-0.03939838171281676,-0.03939838171281676,0.0,0.0,0.0,190.9863631921452,191.3759604887747,-1
2318,2024-02-15,39.17440168429424,182.36412059309276,197.9113198781146,39.17440168429424,39.17440168429424,3.861619363648272,3.861619363648272,3.861619363648272,3.9138600000012613,3.9138600000012613,3.9138600000012613,-0.052240636352989506,-0.052240636352989506,-0.052240636352989506,0.0,0.0,0.0,190.45102978770035,191.4018724091124,-1
2319,2024-02-16,39.19491584970892,181.9218670468324,197.90589549803298,39.19491584970892,39.19491584970892,3.8475957132682845,3.8475957132682845,3.8475957132682845,3.9142085820040906,3.9142085820040906,3.9142085820040906,-0.06661286873580624,-0.06661286873580624,-0.06661286873580624,0.0,0.0,0.0,190.0011060549601,191.34369131056656,-1
2320,2024-02-20,39.27697251136766,179.88693302560768,195.918299088113,39.27697251136766,39.27697251136766,3.780135817905046,3.780135817905046,3.780135817905046,3.9166462679266414,3.9166462679266414,3.9166462679266414,-0.1365104500215952,-0.1365104500215952,-0.1365104500215952,0.0,0.0,0.0,187.74926312046048,190.95446664805382,-1
2321,2024-02-21,39.29748667678235,179.0774913966897,195.24627444099207,39.29748667678235,39.29748667678235,3.761053490456434,3.761053490456434,3.761053490456434,3.917237474958765,3.917237474958765,3.917237474958765,-0.15618398450233065,-0.15618398450233065,-0.15618398450233065,0.0,0.0,0.0,187.09743610865982,190.4884428558924,-1
2322,2024-02-22,39.318000842197044,178.7361949193059,194.18623136835362,39.318000842197044,39.318000842197044,3.7375409131222463,3.7375409131222463,3.7375409131222463,3.9138599999996506,3.9138599999996506,3.9138599999996506,-0.17631908687740447,-0.17631908687740447,-0.17631908687740447,0.0,0.0,0.0,186.27063761208345,189.92394670568848,-1
2323,2024-02-23,39.33851500761172,177.30037553145306,193.40830040850008,39.33851500761172,39.33851500761172,3.7175212217728197,3.7175212217728197,3.7175212217728197,3.9142085819845684,3.9142085819845684,3.9142085819845684,-0.1966873602117488,-0.1966873602117488,-0.1966873602117488,0.0,0.0,0.0,185.58027938143687,189.29640817341317,-1
2324,2024-02-26,39.40005750385577,176.32793377866832,191.72255152279263,39.40005750385577,39.40005750385577,3.6617883171409127,3.6617883171409127,3.6617883171409127,3.91864080543948,3.91864080543948,3.91864080543948,-0.2568524882985672,-0.2568524882985672,-0.2568524882985672,0.0,0.0,0.0,183.67472776615497,188.4763831838182,-1
2325,2024-02-27,39.42057166927046,175.0279292023758,190.7462855088413,39.42057166927046,39.42057166927046,3.6408221692513063,3.6408221692513063,3.6408221692513063,3.916646267928245,3.916646267928245,3.916646267928245,-0.2758240986769387,-0.2758240986769387,-0.2758240986769387,0.0,0.0,0.0,182.9438629273103,187.6056539004864,-1
2326,2024-02-28,39.441085834685154,174.5213440197563,189.38536733689995,39.441085834685154,39.441085834685154,3.6233500843352364,3.6233500843352364,3.6233500843352364,3.9172374749587666,3.9172374749587666,3.9172374749587666,-0.29388739062353003,-0.29388739062353003,-0.29388739062353003,0.0,0.0,0.0,182.3499475200649,186.71046534709762,-1
2327,2024-02-29,39.46160000009983,173.24768915760396,189.3005146717303,39.46160000009983,39.46160000009983,3.603018493870021,3.603018493870021,3.603018493870021,3.913860000003549,3.913860000003549,3.913860000003549,-0.31084150613352796,-0.31084150613352796,-0.31084150613352796,0.0,0.0,0.0,181.64247459816073,185.77607648769919,-1
2328,2024-03-01,39.482114165514524,173.328171868562,188.98833445731708,39.482114165514524,39.482114165514524,3.5877052997146226,3.5877052997146226,3.5877052997146226,3.9142085819848877,3.9142085819848877,3.9142085819848877,-0.3265032822702651,-0.3265032822702651,-0.3265032822702651,0.0,0.0,0.0,181.13230440106875,184.84420394903603,-1
2329,2024-03-04,39.54365666175857,171.82773491753602,187.66025673342227,39.54365666175857,39.54365666175857,3.5544091166150054,3.5544091166150054,3.5544091166150054,3.918640805439166,3.918640805439166,3.918640805439166,-0.36423168882416007,-0.36423168882416007,-0.36423168882416007,0.0,0.0,0.0,180.09799040460692,183.85389238400072,-1
2330,2024-03-05,39.564170827173264,172.17143398723854,187.24130423183337,39.564170827173264,39.564170827173264,3.5432982524194303,3.5432982524194303,3.5432982524194303,3.9166462679188463,3.9166462679188463,3.9166462679188463,-0.3733480154994159,-0.3733480154994159,-0.3733480154994159,0.0,0.0,0.0,179.7518281775201,183.05414888970668,-1
2331,2024-03-06,39.58468499258794,171.27349604198594,187.69082329044664,39.58468499258794,39.58468499258794,3.5366203766789486,3.5366203766789486,3.5366203766789486,3.9172374749587586,3.9172374749587586,3.9172374749587586,-0.3806170982798101,-0.3806170982798101,-0.3806170982798101,0.0,0.0,0.0,179.5806885417918,182.30247413301987,-1
