,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
790,2018-01-19,5.25411157799375,-3.594010509661336,9.825684068546964,5.25411157799375,5.25411157799375,-1.7552544819976426,-1.7552544819976426,-1.7552544819976426,0.003928796736665585,0.003928796736665585,0.003928796736665585,-1.759183278734308,-1.759183278734308,-1.759183278734308,0.0,0.0,0.0,3.498857095996107,3.449535776764158,1
791,2018-01-22,5.275662599830682,-3.037176066369595,10.449660736853932,5.275662599830682,5.275662599830682,-1.6151929682493493,-1.6151929682493493,-1.6151929682493493,0.06302283964518003,0.06302283964518003,0.06302283964518003,-1.6782158078945293,-1.6782158078945293,-1.6782158078945293,0.0,0.0,0.0,3.660469631581332,3.471308274013378,1
792,2018-01-23,5.282846273776327,-3.2656553670990363,10.919868827106901,5.282846273776327,5.282846273776327,-1.5976489937182903,-1.5976489937182903,-1.5976489937182903,0.04431353266011729,0.04431353266011729,0.04431353266011729,-1.6419625263784074,-1.6419625263784074,-1.6419625263784074,0.0,0.0,0.0,3.685197280058037,3.491992255285645,1
793,2018-01-24,5.290029947721969,-3.3539412707012635,10.989952128006218,5.290029947721969,5.290029947721969,-1.6345056802727354,-1.6345056802727354,-1.6345056802727354,-0.0333372521912188,-0.0333372521912188,-0.0333372521912188,-1.6011684280815164,-1.6011684280815164,-1.6011684280815164,0.0,0.0,0.0,3.6555242674492336,3.5121643256840747,1
794,2018-01-25,5.2972136216676144,-3.3750567228004793,10.934312661857748,5.2972136216676144,5.2972136216676144,-1.5173412700187325,-1.5173412700187325,-1.5173412700187325,0.038648265391969375,0.038648265391969375,0.038648265391969375,-1.5559895354107018,-1.5559895354107018,-1.5559895354107018,0.0,0.0,0.0,3.7798723516488817,3.552963333492241,1
795,2018-01-26,5.304397295613257,-2.459460435712451,10.026016938477829,5.304397295613257,5.304397295613257,-1.5027233015088242,-1.5027233015088242,-1.5027233015088242,0.003928796736754192,0.003928796736754192,0.003928796736754192,-1.5066520982455782,-1.5066520982455782,-1.5066520982455782,0.0,0.0,0.0,3.801673994104433,3.588977313912514,1
796,2018-01-29,5.32594831745019,-2.5516733285020328,11.213666143147318,5.32594831745019,5.32594831745019,-1.2739782714765224,-1.2739782714765224,-1.2739782714765224,0.06302283964519387,0.06302283964519387,0.06302283964519387,-1.3370011111217162,-1.3370011111217162,-1.3370011111217162,0.0,0.0,0.0,4.051970045973667,3.6534961738718694,1
797,2018-01-30,5.3331319913958355,-2.5647967566402228,10.800181924183963,5.3331319913958355,5.3331319913958355,-1.2303638433456503,-1.2303638433456503,-1.2303638433456503,0.044313532660083255,0.044313532660083255,0.044313532660083255,-1.2746773760057335,-1.2746773760057335,-1.2746773760057335,0.0,0.0,0.0,4.102768148050185,3.7160735962131546,1
798,2018-01-31,5.3403156653414765,-2.877428105857418,10.985731899180605,5.3403156653414765,5.3403156653414765,-1.243676853070559,-1.243676853070559,-1.243676853070559,-0.03333725219133455,-0.03333725219133455,-0.03333725219133455,-1.2103396008792244,-1.2103396008792244,-1.2103396008792244,0.0,0.0,0.0,4.096638812270918,3.7841507396640823,1
799,2018-02-01,5.347499339287122,-2.356254300025007,10.513614489302158,5.347499339287122,5.347499339287122,-1.1059414679553126,-1.1059414679553126,-1.1059414679553126,0.038648265392022735,0.038648265392022735,0.038648265392022735,-1.1445897333473354,-1.1445897333473354,-1.1445897333473354,0.0,0.0,0.0,4.24155787133181,3.85745294984646,1
800,2018-02-02,5.354683013232766,-2.756703101287797,11.171471861705657,5.354683013232766,5.354683013232766,-1.0741412036438767,-1.0741412036438767,-1.0741412036438767,0.0039287967367107254,0.0039287967367107254,0.0039287967367107254,-1.0780700003805874,-1.0780700003805874,-1.0780700003805874,0.0,0.0,0.0,4.280541809588889,3.935621421205738,1
801,2018-02-05,5.376234035069699,-2.427314459139103,11.153023721835906,5.376234035069699,5.376234035069699,-0.8176639362919816,-0.8176639362919816,-0.8176639362919816,0.06302283964521202,0.06302283964521202,0.06302283964521202,-0.8806867759371936,-0.8806867759371936,-0.8806867759371936,0.0,0.0,0.0,4.558570098777718,4.025431467925378,1
