,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
1206,2019-09-16,90.48308145528162,83.30932825838754,102.55132045873874,90.48308145528162,90.48308145528162,2.3691932840971104,2.3691932840971104,2.3691932840971104,-0.11778312058578203,-0.11778312058578203,-0.11778312058578203,2.486976404682892,2.486976404682892,2.486976404682892,0.0,0.0,0.0,92.85227473937873,93.75079952813317,-1
1207,2019-09-17,90.49243988529003,83.3800737962001,102.09162035689087,90.49243988529003,90.49243988529003,2.2520166549248657,2.2520166549248657,2.2520166549248657,-0.03244446364113633,-0.03244446364113633,-0.03244446364113633,2.2844611185660018,2.2844611185660018,2.2844611185660018,0.0,0.0,0.0,92.74445654021488,93.61302762701776,-1
1208,2019-09-18,90.50529655804488,83.0078022726928,102.53373378450044,90.50529655804488,90.50529655804488,2.0589006083677477,2.0589006083677477,2.0589006083677477,-0.014620711020634388,-0.014620711020634388,-0.014620711020634388,2.0735213193883824,2.0735213193883824,2.0735213193883824,0.0,0.0,0.0,92.56419716641263,93.45481575161082,-1
1209,2019-09-19,90.51815323079973,82.72938426448103,102.31820787906139,90.51815323079973,90.51815323079973,1.8224322476004269,1.8224322476004269,1.8224322476004269,-0.03377705829993855,-0.03377705829993855,-0.03377705829993855,1.8562093059003657,1.8562093059003657,1.8562093059003657,0.0,0.0,0.0,92.34058547840016,93.27702504972261,-1
1210,2019-09-20,90.53100990355458,83.30808172798598,101.24691436299267,90.53100990355458,90.53100990355458,1.4709653517781807,1.4709653517781807,1.4709653517781807,-0.16372927704681234,-0.16372927704681234,-0.16372927704681234,1.634694628824993,1.634694628824993,1.634694628824993,0.0,0.0,0.0,92.00197525533275,93.08082320080901,-1
1211,2019-09-23,90.56957992181914,81.92446785159318,100.90556673491612,90.56957992181914,90.56957992181914,0.849762474828679,0.849762474828679,0.849762474828679,-0.11778312058601234,-0.11778312058601234,-0.11778312058601234,0.9675455954146914,0.9675455954146914,0.9675455954146914,0.0,0.0,0.0,91.41934239664782,92.83925058553851,-1
1212,2019-09-24,90.582436594574,82.34662509665979,99.95082718713765,90.582436594574,90.582436594574,0.7193903417753699,0.7193903417753699,0.7193903417753699,-0.03244446364129253,-0.03244446364129253,-0.03244446364129253,0.7518348054166625,0.7518348054166625,0.7518348054166625,0.0,0.0,0.0,91.30182693634937,92.58668121255407,-1
1213,2019-09-25,90.59529326732886,82.09744807165241,100.37814899430076,90.59529326732886,90.59529326732886,0.5284564479160037,0.5284564479160037,0.5284564479160037,-0.014620711020652726,-0.014620711020652726,-0.014620711020652726,0.5430771589366564,0.5430771589366564,0.5430771589366564,0.0,0.0,0.0,91.12374971524486,92.32552113312362,-1
1214,2019-09-26,90.6081499400837,81.4958640838613,100.03125037172977,90.6081499400837,90.6081499400837,0.30948219943145083,0.30948219943145083,0.30948219943145083,-0.033777058299852,-0.033777058299852,-0.033777058299852,0.34325925773130284,0.34325925773130284,0.34325925773130284,0.0,0.0,0.0,90.91763213951516,92.05832474738794,-1
1215,2019-09-27,90.62100661283856,81.33405374426079,100.23540604936396,90.62100661283856,90.62100661283856,-0.009541542752919917,-0.009541542752919917,-0.009541542752919917,-0.1637292770472752,-0.1637292770472752,-0.1637292770472752,0.15418773429435526,0.15418773429435526,0.15418773429435526,0.0,0.0,0.0,90.61146507008564,91.78775054375821,-1
1216,2019-09-30,90.65957663110312,81.02908998954356,100.12823741905255,90.65957663110312,90.65957663110312,-0.45170229345225316,-0.45170229345225316,-0.45170229345225316,-0.11778312058585377,-0.11778312058585377,-0.11778312058585377,-0.3339191728663994,-0.3339191728663994,-0.3339191728663994,0.0,0.0,0.0,90.20787433765086,91.5233105035854,-1
1217,2019-10-01,90.67243330385799,81.1515317697049,99.4403776656112,90.67243330385799,90.67243330385799,-0.4991637488305657,-0.4991637488305657,-0.4991637488305657,-0.03244446364144874,-0.03244446364144874,-0.03244446364144874,-0.4667192851891169,-0.4667192851891169,-0.4667192851891169,0.0,0.0,0.0,90.17326955502742,91.26619180506665,-1
1218,2019-10-02,90.68528997661284,80.96977020260806,99.23495918000845,90.68528997661284,90.68528997661284,-0.5981643490541432,-0.5981643490541432,-0.5981643490541432,-0.01462071102066659,-0.01462071102066659,-0.01462071102066659,-0.5835436380334765,-0.5835436380334765,-0.5835436380334765,0.0,0.0,0.0,90.08712562755869,91.01848465118128,-1
1219,2019-10-03,90.69814664936769,81.03838720737306,99.08680405105055,90.69814664936769,90.69814664936769,-0.7180220512337694,-0.7180220512337694,-0.7180220512337694,-0.03377705829989236,-0.03377705829989236,-0.03377705829989236,-0.684244992933877,-0.684244992933877,-0.684244992933877,0.0,0.0,0.0,89.98012459813391,90.78243856315466,-1
1220,2019-10-04,90.71100332212254,80.30069996874654,98.7993559649519,90.71100332212254,90.71100332212254,-0.9327180420914897,-0.9327180420914897,-0.9327180420914897,-0.16372927704707452,-0.16372927704707452,-0.16372927704707452,-0.7689887650444152,-0.7689887650444152,-0.7689887650444152,0.0,0.0,0.0,89.77828528003104,90.56006956562447,-1
1221,2019-10-07,90.7495733403871,81.05826622078725,99.19380236351476,90.7495733403871,90.7495733403871,-1.051346556438943,-1.051346556438943,-1.051346556438943,-0.11778312058608253,-0.11778312058608253,-0.11778312058608253,-0.9335634358528605,-0.9335634358528605,-0.9335634358528605,0.0,0.0,0.0,89.69822678394816,90.3879580043545,-1
1222,2019-10-08,90.76243001314195,80.64793569189099,98.91837651271706,90.76243001314195,90.76243001314195,-0.9943345124892695,-0.9943345124892695,-0.9943345124892695,-0.03244446364126795,-0.03244446364126795,-0.03244446364126795,-0.9618900488480014,-0.9618900488480014,-0.9618900488480014,0.0,0.0,0.0,89.76809550065268,90.23458486078485,-1
1223,2019-10-09,90.7752866858968,80.49587503561789,98.7890410118667,90.7752866858968,90.7752866858968,-0.9938023761118974,-0.9938023761118974,-0.9938023761118974,-0.014620711020611478,-0.014620711020611478,-0.014620711020611478,-0.9791816650912858,-0.9791816650912858,-0.9791816650912858,0.0,0.0,0.0,89.7814843097849,90.10035832023885,-1
1224,2019-10-10,90.78814335865165,80.2909007870935,98.68261356980165,90.78814335865165,90.78814335865165,-1.0208050425167527,-1.0208050425167527,-1.0208050425167527,-0.03377705830005694,-0.03377705830005694,-0.03377705830005694,-0.9870279842166959,-0.9870279842166959,-0.9870279842166959,0.0,0.0,0.0,89.7673383161349,89.98532893790083,-1
1225,2019-10-11,90.8010000314065,80.88034399220913,99.67549917247746,90.8010000314065,90.8010000314065,-1.1508530046812193,-1.1508530046812193,-1.1508530046812193,-0.16372927704724002,-0.16372927704724002,-0.16372927704724002,-0.9871237276339795,-0.9871237276339795,-0.9871237276339795,0.0,0.0,0.0,89.65014702672528,89.88919713356478,-1
1226,2019-10-14,90.83957004967108,80.88862016228641,99.73152172717262,90.83957004967108,90.83957004967108,-1.0761838604733,-1.0761838604733,-1.0761838604733,-0.11778312058592394,-0.11778312058592394,-0.11778312058592394,-0.9584007398873763,-0.9584007398873763,-0.9584007398873763,0.0,0.0,0.0,89.76338618919777,89.84474831871947,-1
1227,2019-10-15,90.85242672242593,80.36273806272177,99.9193086151024,90.85242672242593,90.85242672242593,-0.9772654847530758,-0.9772654847530758,-0.9772654847530758,-0.03244446364108714,-0.03244446364108714,-0.03244446364108714,-0.9448210211119886,-0.9448210211119886,-0.9448210211119886,0.0,0.0,0.0,89.87516123767286,89.81493748698402,1
1228,2019-10-16,90.86528339518078,80.4844973767018,99.38908419095692,90.86528339518078,90.86528339518078,-0.9464399045361049,-0.9464399045361049,-0.9464399045361049,-0.014620711020556346,-0.014620711020556346,-0.014620711020556346,-0.9318191935155485,-0.9318191935155485,-0.9318191935155485,0.0,0.0,0.0,89.91884349064468,89.79810927329262,1
1229,2019-10-17,90.87814006793563,80.0133656707004,99.06610358514445,90.87814006793563,90.87814006793563,-0.9544767782271893,-0.9544767782271893,-0.9544767782271893,-0.03377705830022152,-0.03377705830022152,-0.03377705830022152,-0.9206997199269679,-0.9206997199269679,-0.9206997199269679,0.0,0.0,0.0,89.92366328970844,89.79246314245007,1
1230,2019-10-18,90.89099674069048,80.00511857607175,99.48190339545256,90.89099674069048,90.89099674069048,-1.076280479508539,-1.076280479508539,-1.076280479508539,-0.16372927704710827,-0.16372927704710827,-0.16372927704710827,-0.9125512024614308,-0.9125512024614308,-0.9125512024614308,0.0,0.0,0.0,89.81471626118194,89.79610624056517,1
1231,2019-10-21,90.92956675895506,80.98525164486419,99.25610656731958,90.92956675895506,90.92956675895506,-1.0307864557366078,-1.0307864557366078,-1.0307864557366078,-0.11778312058615276,-0.11778312058615276,-0.11778312058615276,-0.913003335150455,-0.913003335150455,-0.913003335150455,0.0,0.0,0.0,89.89878030321846,89.8161615924922,1
1232,2019-10-22,90.94242343170991,80.33265510472226,99.01511587536552,90.94242343170991,90.94242343170991,-0.9548637635065611,-0.9548637635065611,-0.9548637635065611,-0.03244446364116298,-0.03244446364116298,-0.03244446364116298,-0.9224192998653982,-0.9224192998653982,-0.9224192998653982,0.0,0.0,0.0,89.98755966820335,89.83810800924725,1
1233,2019-10-23,90.95528010446476,80.42880448707385,99.63675251976909,90.95528010446476,90.95528010446476,-0.9508554096272895,-0.9508554096272895,-0.9508554096272895,-0.014620711020570228,-0.014620711020570228,-0.014620711020570228,-0.9362346986067194,-0.9362346986067194,-0.9362346986067194,0.0,0.0,0.0,90.00442469483747,89.8604020477525,1
1234,2019-10-24,90.96813677721961,80.15040443239438,99.7038790334909,90.96813677721961,90.96813677721961,-0.9876692104528236,-0.9876692104528236,-0.9876692104528236,-0.03377705830001077,-0.03377705830001077,-0.03377705830001077,-0.9538921521528129,-0.9538921521528129,-0.9538921521528129,0.0,0.0,0.0,89.98046756676679,89.8817149728157,1
1235,2019-10-25,90.98099344997446,80.1935244395023,98.43709039998969,90.98099344997446,90.98099344997446,-1.1383097093729249,-1.1383097093729249,-1.1383097093729249,-0.1637292770472049,-0.1637292770472049,-0.1637292770472049,-0.9745804323257199,-0.9745804323257199,-0.9745804323257199,0.0,0.0,0.0,89.84268374060154,89.90096864420333,-1
1236,2019-10-28,91.01956346823903,80.61566957964473,98.7110712016264,91.01956346823903,91.01956346823903,-1.161342383971427,-1.161342383971427,-1.161342383971427,-0.11778312058560365,-0.11778312058560365,-0.11778312058560365,-1.0435592633858233,-1.0435592633858233,-1.0435592633858233,0.0,0.0,0.0,89.8582210842676,89.91045213371031,-1
1237,2019-10-29,91.03242014099389,80.13206243535919,99.41186154548502,91.03242014099389,91.03242014099389,-1.0967715904360964,-1.0967715904360964,-1.0967715904360964,-0.03244446364106257,-0.03244446364106257,-0.03244446364106257,-1.0643271267950336,-1.0643271267950336,-1.0643271267950336,0.0,0.0,0.0,89.9356485505578,89.91650086499881,1
1238,2019-10-30,91.04527681374874,80.27410115924484,99.30735860490569,91.04527681374874,91.04527681374874,-1.096117285871998,-1.096117285871998,-1.096117285871998,-0.014620711020588565,-0.014620711020588565,-0.014620711020588565,-1.0814965748514096,-1.0814965748514096,-1.0814965748514096,0.0,0.0,0.0,89.94915952787674,89.91953246872201,1
1239,2019-10-31,91.05813348650359,80.1729365393215,98.80138610452704,91.05813348650359,91.05813348650359,-1.1273302103786256,-1.1273302103786256,-1.1273302103786256,-0.03377705830005113,-0.03377705830005113,-0.03377705830005113,-1.0935531520785744,-1.0935531520785744,-1.0935531520785744,0.0,0.0,0.0,89.93080327612496,89.92024646736367,1
1240,2019-11-01,91.07099015925844,79.70232933281801,99.17132449466655,91.07099015925844,91.07099015925844,-1.2627729261043492,-1.2627729261043492,-1.2627729261043492,-0.16372927704700427,-0.16372927704700427,-0.16372927704700427,-1.099043649057345,-1.099043649057345,-1.099043649057345,0.0,0.0,0.0,89.8082172331541,89.91959656456088,-1
1241,2019-11-04,91.10956017752302,80.85446695792903,99.05206636054612,91.10956017752302,91.10956017752302,-1.1814133266842033,-1.1814133266842033,-1.1814133266842033,-0.117783120585834,-0.117783120585834,-0.117783120585834,-1.0636302060983693,-1.0636302060983693,-1.0636302060983693,0.0,0.0,0.0,89.92814685083881,89.9225332193229,1
1242,2019-11-05,91.12241685027787,81.15970311964331,100.43159755614622,91.12241685027787,91.12241685027787,-1.0638390550138734,-1.0638390550138734,-1.0638390550138734,-0.03244446364113839,-0.03244446364113839,-0.03244446364113839,-1.031394591372735,-1.031394591372735,-1.031394591372735,0.0,0.0,0.0,90.058577795264,89.92963503202898,1
1243,2019-11-06,91.13527352303272,80.40934660108799,99.35007154164816,91.13527352303272,91.13527352303272,-1.0026582913271396,-1.0026582913271396,-1.0026582913271396,-0.01462071102060691,-0.01462071102060691,-0.01462071102060691,-0.9880375803065327,-0.9880375803065327,-0.9880375803065327,0.0,0.0,0.0,90.13261523170559,89.9424540857158,1
1244,2019-11-07,91.14813019578757,80.72766631735078,99.52069776641902,91.14813019578757,91.14813019578757,-0.9672602802321275,-0.9672602802321275,-0.9672602802321275,-0.0337770582999646,-0.0337770582999646,-0.0337770582999646,-0.9334832219321628,-0.9334832219321628,-0.9334832219321628,0.0,0.0,0.0,90.18086991555545,89.96249432059466,1
1245,2019-11-08,91.16098686854242,80.62361135541886,99.29270833429695,91.16098686854242,91.16098686854242,-1.0317278423608176,-1.0317278423608176,-1.0317278423608176,-0.1637292770474671,-0.1637292770474671,-0.1637292770474671,-0.8679985653133505,-0.8679985653133505,-0.8679985653133505,0.0,0.0,0.0,90.1292590261816,89.99115184915266,1
1246,2019-11-11,91.19955688680699,81.53802417800657,99.96459488438526,91.19955688680699,91.19955688680699,-0.7316962383960559,-0.7316962383960559,-0.7316962383960559,-0.11778312058606434,-0.11778312058606434,-0.11778312058606434,-0.6139131178099915,-0.6139131178099915,-0.6139131178099915,0.0,0.0,0.0,90.46786064841093,90.052115805567,1
1247,2019-11-12,91.21241355956184,80.88922441411971,100.64534369038877,91.21241355956184,91.21241355956184,-0.5468116129233608,-0.5468116129233608,-0.5468116129233608,-0.03244446364095758,-0.03244446364095758,-0.03244446364095758,-0.5143671492824031,-0.5143671492824031,-0.5143671492824031,0.0,0.0,0.0,90.66560194663847,90.12511114517505,1
1248,2019-11-13,91.22527023231669,81.64458449500336,100.45987517775741,91.22527023231669,91.22527023231669,-0.4249783357328946,-0.4249783357328946,-0.4249783357328946,-0.01462071102055178,-0.01462071102055178,-0.01462071102055178,-0.4103576247123429,-0.4103576247123429,-0.4103576247123429,0.0,0.0,0.0,90.8002918965838,90.21022438204577,1
1249,2019-11-14,91.23812690507154,81.30147829650922,99.86402073607974,91.23812690507154,91.23812690507154,-0.3378370684602062,-0.3378370684602062,-0.3378370684602062,-0.03377705829962962,-0.03377705829962962,-0.03377705829962962,-0.3040600101605766,-0.3040600101605766,-0.3040600101605766,0.0,0.0,0.0,90.90028983661134,90.3071730380944,1
1250,2019-11-15,91.25098357782639,81.70828167671492,100.28880194097513,91.25098357782639,91.25098357782639,-0.36158100197703724,-0.36158100197703724,-0.36158100197703724,-0.16372927704726642,-0.16372927704726642,-0.16372927704726642,-0.19785172492977085,-0.19785172492977085,-0.19785172492977085,0.0,0.0,0.0,90.88940257584935,90.41529157236394,1
1251,2019-11-18,91.28955359609097,82.04132884966317,100.58645319616348,91.28955359609097,91.28955359609097,-0.023149545583285563,-0.023149545583285563,-0.023149545583285563,-0.11778312058629466,-0.11778312058629466,-0.11778312058629466,0.0946335750030091,0.0946335750030091,0.0946335750030091,0.0,0.0,0.0,91.26640405050769,90.54911729233082,1
