,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
571,2017-03-06,140.8428857156773,111.60413298991018,159.4896833300547,140.8428857156773,140.8428857156773,-6.306105776435828,-6.306105776435828,-6.306105776435828,-0.10617145686935159,-0.10617145686935159,-0.10617145686935159,-6.199934319566477,-6.199934319566477,-6.199934319566477,0.0,0.0,0.0,134.53677993924148,134.89527482433294,-1
572,2017-03-07,140.97076332284365,110.680971198195,157.17518554346844,140.97076332284365,140.97076332284365,-6.276714749696201,-6.276714749696201,-6.276714749696201,-0.0160215877579652,-0.0160215877579652,-0.0160215877579652,-6.260693161938237,-6.260693161938237,-6.260693161938237,0.0,0.0,0.0,134.69404857314746,134.79837464734482,-1
573,2017-03-08,141.09864093001005,110.30759591017782,156.62687525173592,141.09864093001005,141.09864093001005,-6.340720743086788,-6.340720743086788,-6.340720743086788,-0.0422324364562299,-0.0422324364562299,-0.0422324364562299,-6.298488306630558,-6.298488306630558,-6.298488306630558,0.0,0.0,0.0,134.75792018692326,134.7306290788841,1
574,2017-03-09,141.22651853717642,111.09237816227147,157.5612940102761,141.22651853717642,141.22651853717642,-6.392165891843634,-6.392165891843634,-6.392165891843634,-0.07901645932211372,-0.07901645932211372,-0.07901645932211372,-6.31314943252152,-6.31314943252152,-6.31314943252152,0.0,0.0,0.0,134.83435264533279,134.69090469643731,1
575,2017-03-10,141.35439614434276,111.16480475422229,158.73367603912817,141.35439614434276,141.35439614434276,-6.378186612348664,-6.378186612348664,-6.378186612348664,-0.07365223520280684,-0.07365223520280684,-0.07365223520280684,-6.304534377145857,-6.304534377145857,-6.304534377145857,0.0,0.0,0.0,134.9762095319941,134.6802073705009,1
576,2017-03-13,141.73802896584186,110.58888202917645,158.43537224021438,141.73802896584186,141.73802896584186,-6.244351264606858,-6.244351264606858,-6.244351264606858,-0.10617145686932246,-0.10617145686932246,-0.10617145686932246,-6.1381798077375365,-6.1381798077375365,-6.1381798077375365,0.0,0.0,0.0,135.49367770123501,134.7609560371839,1
577,2017-03-14,141.86590657300823,112.5302423500313,160.2621148503481,141.86590657300823,141.86590657300823,-6.051924075889813,-6.051924075889813,-6.051924075889813,-0.01602158775790826,-0.01602158775790826,-0.01602158775790826,-6.035902488131906,-6.035902488131906,-6.035902488131906,0.0,0.0,0.0,135.81398249711842,134.87318600593915,1
578,2017-03-15,141.99378418017463,112.981012298534,157.96137580157642,141.99378418017463,141.99378418017463,-5.952673904374779,-5.952673904374779,-5.952673904374779,-0.04223243645623675,-0.04223243645623675,-0.04223243645623675,-5.910441467918543,-5.910441467918543,-5.910441467918543,0.0,0.0,0.0,136.04111027579984,135.0172043357376,1
579,2017-03-16,142.121661787341,112.10456972803276,158.67678734025665,142.121661787341,142.121661787341,-5.84114179177457,-5.84114179177457,-5.84114179177457,-0.07901645932181915,-0.07901645932181915,-0.07901645932181915,-5.76212533245275,-5.76212533245275,-5.76212533245275,0.0,0.0,0.0,136.28051999556644,135.1932123119321,1
580,2017-03-17,142.24953939450737,114.32407509693722,158.62952362704118,142.24953939450737,142.24953939450737,-5.665104409586175,-5.665104409586175,-5.665104409586175,-0.0736522352032901,-0.0736522352032901,-0.0736522352032901,-5.591452174382884,-5.591452174382884,-5.591452174382884,0.0,0.0,0.0,136.5844349849212,135.401303633128,1
581,2017-03-20,142.63317221600644,113.91188608624881,161.60009029248354,142.63317221600644,142.63317221600644,-5.059619125717805,-5.059619125717805,-5.059619125717805,-0.10617145686960935,-0.10617145686960935,-0.10617145686960935,-4.953447668848195,-4.953447668848195,-4.953447668848195,0.0,0.0,0.0,137.57355309028864,135.70498094823273,1
582,2017-03-21,142.76104982317284,113.97974216284594,161.27240938933568,142.76104982317284,142.76104982317284,-4.718772980723409,-4.718772980723409,-4.718772980723409,-0.016021587758011543,-0.016021587758011543,-0.016021587758011543,-4.702751392965396,-4.702751392965396,-4.702751392965396,0.0,0.0,0.0,138.04227684244944,136.0398037751629,1
583,2017-03-22,142.8889274303392,113.63964091240767,160.37752742387542,142.8889274303392,142.8889274303392,-4.477955357524844,-4.477955357524844,-4.477955357524844,-0.04223243645626565,-0.04223243645626565,-0.04223243645626565,-4.435722921068578,-4.435722921068578,-4.435722921068578,0.0,0.0,0.0,138.41097207281436,136.405108963752,1
584,2017-03-23,143.01680503750555,115.99768700787114,160.74019378344568,143.01680503750555,143.01680503750555,-4.233434467002161,-4.233434467002161,-4.233434467002161,-0.07901645932193936,-0.07901645932193936,-0.07901645932193936,-4.154418007680222,-4.154418007680222,-4.154418007680222,0.0,0.0,0.0,138.7833705705034,136.80001075626907,1
585,2017-03-24,143.14468264467192,115.64192333330286,163.1156953840201,143.14468264467192,143.14468264467192,-3.93484652692771,-3.93484652692771,-3.93484652692771,-0.07365223520318386,-0.07365223520318386,-0.07365223520318386,-3.861194291724526,-3.861194291724526,-3.861194291724526,0.0,0.0,0.0,139.2098361177442,137.2233734148441,1
586,2017-03-27,143.52831546617102,117.55460025340261,163.7453986846967,143.52831546617102,143.52831546617102,-3.0440330149106467,-3.0440330149106467,-3.0440330149106467,-0.10617145686932435,-0.10617145686932435,-0.10617145686932435,-2.9378615580413223,-2.9378615580413223,-2.9378615580413223,0.0,0.0,0.0,140.48428245126038,137.72243388984663,1
587,2017-03-28,143.65619307333742,118.12510741842941,162.25453005035837,143.65619307333742,143.65619307333742,-2.6420851825527922,-2.6420851825527922,-2.6420851825527922,-0.016021587757954595,-0.016021587757954595,-0.016021587757954595,-2.6260635947948376,-2.6260635947948376,-2.6260635947948376,0.0,0.0,0.0,141.01410789078463,138.24244642921326,1
588,2017-03-29,143.7840706805038,118.5931173728359,167.19313963066082,143.7840706805038,143.7840706805038,-2.3602465767922336,-2.3602465767922336,-2.3602465767922336,-0.04223243645627252,-0.04223243645627252,-0.04223243645627252,-2.318014140335961,-2.318014140335961,-2.318014140335961,0.0,0.0,0.0,141.42382410371155,138.7807178120044,1
589,2017-03-30,143.91194828767013,119.39473433404436,165.36426545833274,143.91194828767013,143.91194828767013,-2.0963746477465155,-2.0963746477465155,-2.0963746477465155,-0.07901645932205956,-0.07901645932205956,-0.07901645932205956,-2.0173581884244562,-2.0173581884244562,-2.0173581884244562,0.0,0.0,0.0,141.8155736399236,139.33422317644013,1
590,2017-03-31,144.0398258948365,116.2045175793669,164.07435896800095,144.0398258948365,144.0398258948365,-1.8014340848309152,-1.8014340848309152,-1.8014340848309152,-0.073652235202971,-0.073652235202971,-0.073652235202971,-1.727781849627944,-1.727781849627944,-1.727781849627944,0.0,0.0,0.0,142.2383918100056,139.89961885894857,1
591,2017-04-03,144.42345871633563,119.14865715461684,165.82570134878125,144.42345871633563,144.42345871633563,-1.0676851644346264,-1.0676851644346264,-1.0676851644346264,-0.10617145686945324,-0.10617145686945324,-0.10617145686945324,-0.9615137075651731,-0.9615137075651731,-0.9615137075651731,0.0,0.0,0.0,143.355773551901,140.47784090510982,1
592,2017-04-04,144.551336323502,121.48129503658255,166.21624155941709,144.551336323502,144.551336323502,-0.7674369951946761,-0.7674369951946761,-0.7674369951946761,-0.016021587757870808,-0.016021587757870808,-0.016021587757870808,-0.7514154074368053,-0.7514154074368053,-0.7514154074368053,0.0,0.0,0.0,143.7838993283073,141.05200315369558,1
593,2017-04-05,144.67921393066837,120.62726641561669,166.0312828142209,144.67921393066837,144.67921393066837,-0.6111151101712626,-0.6111151101712626,-0.6111151101712626,-0.042232436456389036,-0.042232436456389036,-0.042232436456389036,-0.5688826737148736,-0.5688826737148736,-0.5688826737148736,0.0,0.0,0.0,144.0680988204971,141.61771582846387,1
594,2017-04-06,144.8070915378347,120.32768306376526,166.37000687687373,144.8070915378347,144.8070915378347,-0.49530727176769807,-0.49530727176769807,-0.49530727176769807,-0.07901645932217977,-0.07901645932217977,-0.07901645932217977,-0.41629081244551824,-0.41629081244551824,-0.41629081244551824,0.0,0.0,0.0,144.311784266067,142.17055719802025,1
595,2017-04-07,144.9349691450011,120.83199818750685,167.80977522435055,144.9349691450011,144.9349691450011,-0.3691927892306386,-0.3691927892306386,-0.3691927892306386,-0.07365223520315951,-0.07365223520315951,-0.07365223520315951,-0.2955405540274791,-0.2955405540274791,-0.2955405540274791,0.0,0.0,0.0,144.56577635577045,142.70615122182284,1
596,2017-04-10,145.3186019665002,120.88527053249112,167.44059481417975,145.3186019665002,145.3186019665002,-0.24121557239034289,-0.24121557239034289,-0.24121557239034289,-0.10617145686932629,-0.10617145686932629,-0.10617145686932629,-0.1350441155210166,-0.1350441155210166,-0.1350441155210166,0.0,0.0,0.0,145.07738639410988,143.16546161610782,1
597,2017-04-11,145.44647957366658,122.59398449480346,168.8709868466027,145.44647957366658,145.44647957366658,-0.16532295031973315,-0.16532295031973315,-0.16532295031973315,-0.01602158775778703,-0.01602158775778703,-0.01602158775778703,-0.14930136256194615,-0.14930136256194615,-0.14930136256194615,0.0,0.0,0.0,145.28115662334685,143.59216648936405,1
598,2017-04-12,145.57435718083292,119.98557058957786,169.3035752096417,145.57435718083292,145.57435718083292,-0.2382999204480802,-0.2382999204480802,-0.2382999204480802,-0.0422324364561986,-0.0422324364561986,-0.0422324364561986,-0.19606748399188165,-0.19606748399188165,-0.19606748399188165,0.0,0.0,0.0,145.33605726038485,143.98338980503135,1
599,2017-04-13,145.7022347879993,122.3409052646244,168.61502862266016,145.7022347879993,145.7022347879993,-0.35254995968351693,-0.35254995968351693,-0.35254995968351693,-0.0790164593218852,-0.0790164593218852,-0.0790164593218852,-0.2735335003616317,-0.2735335003616317,-0.2735335003616317,0.0,0.0,0.0,145.34968482831576,144.3368009238706,1
600,2017-04-17,146.2137452166648,121.49406742295824,167.98208527011369,146.2137452166648,146.2137452166648,-0.9387824127422838,-0.9387824127422838,-0.9387824127422838,-0.1061714568691993,-0.1061714568691993,-0.1061714568691993,-0.8326109558730845,-0.8326109558730845,-0.8326109558730845,0.0,0.0,0.0,145.2749628039225,144.64045802326228,1
601,2017-04-18,146.34162282383116,119.82367066286477,169.07172988870835,146.34162282383116,146.34162282383116,-1.031526348567389,-1.031526348567389,-1.031526348567389,-0.01602158775791713,-0.01602158775791713,-0.01602158775791713,-1.0155047608094718,-1.0155047608094718,-1.0155047608094718,0.0,0.0,0.0,145.31009647526378,144.83589031559853,1
602,2017-04-19,146.4695004309975,121.81080174395876,168.04887076829982,146.4695004309975,146.4695004309975,-1.2486985899224385,-1.2486985899224385,-1.2486985899224385,-0.04223243645631514,-0.04223243645631514,-0.04223243645631514,-1.2064661534661234,-1.2064661534661234,-1.2064661534661234,0.0,0.0,0.0,145.22080184107506,144.9795805668753,1
603,2017-04-20,146.5973780381639,121.52699885644971,167.30522289640874,146.5973780381639,146.5973780381639,-1.479405782468434,-1.479405782468434,-1.479405782468434,-0.07901645932203955,-0.07901645932203955,-0.07901645932203955,-1.4003893231463942,-1.4003893231463942,-1.4003893231463942,0.0,0.0,0.0,145.11797225569546,145.08456791039515,1
604,2017-04-21,146.72525564533026,121.24792852187244,168.22788646668013,146.72525564533026,146.72525564533026,-1.6656861119904156,-1.6656861119904156,-1.6656861119904156,-0.07365223520332333,-0.07365223520332333,-0.07365223520332333,-1.592033876787092,-1.592033876787092,-1.592033876787092,0.0,0.0,0.0,145.05956953333984,145.15934643712245,-1
605,2017-04-24,147.10888846682937,121.6815921795597,169.89841651883802,147.10888846682937,147.10888846682937,-2.207344312572407,-2.207344312572407,-2.207344312572407,-0.10617145686932818,-0.10617145686932818,-0.10617145686932818,-2.1011728557030787,-2.1011728557030787,-2.1011728557030787,0.0,0.0,0.0,144.90154415425695,145.19292321697108,-1
606,2017-04-25,147.23676607399574,122.32529763336518,168.88893285773057,147.23676607399574,147.23676607399574,-2.2484708922771435,-2.2484708922771435,-2.2484708922771435,-0.0160215877578602,-0.0160215877578602,-0.0160215877578602,-2.232449304519283,-2.232449304519283,-2.232449304519283,0.0,0.0,0.0,144.9882951817186,145.18401409573198,-1
607,2017-04-26,147.36464368116208,121.50832095470486,168.56683004026388,147.36464368116208,147.36464368116208,-2.3792984234884176,-2.3792984234884176,-2.3792984234884176,-0.04223243645632197,-0.04223243645632197,-0.04223243645632197,-2.3370659870320956,-2.3370659870320956,-2.3370659870320956,0.0,0.0,0.0,144.98534525767366,145.15443295916464,-1
608,2017-04-27,147.49252128832848,122.2499484681508,166.8028092492731,147.49252128832848,147.49252128832848,-2.4902704044613104,-2.4902704044613104,-2.4902704044613104,-0.07901645932193531,-0.07901645932193531,-0.07901645932193531,-2.411253945139375,-2.411253945139375,-2.411253945139375,0.0,0.0,0.0,145.00225088386716,145.12105232151288,-1
609,2017-04-28,147.62039889549484,121.0218945461402,167.39635700911157,147.62039889549484,147.62039889549484,-2.525482980535802,-2.525482980535802,-2.525482980535802,-0.07365223520351186,-0.07365223520351186,-0.07365223520351186,-2.4518307453322903,-2.4518307453322903,-2.4518307453322903,0.0,0.0,0.0,145.09491591495905,145.0955754301772,-1
610,2017-05-01,148.00403171699395,123.33317696149402,169.73988934786368,148.00403171699395,148.00403171699395,-2.45643823150201,-2.45643823150201,-2.45643823150201,-0.10617145686945703,-0.10617145686945703,-0.10617145686945703,-2.3502667746325527,-2.3502667746325527,-2.3502667746325527,0.0,0.0,0.0,145.54759348549194,145.12283849833415,1
611,2017-05-02,148.13190932416032,123.53766578509914,169.15178603152003,148.13190932416032,148.13190932416032,-2.2545155289610084,-2.2545155289610084,-2.2545155289610084,-0.016021587757803234,-0.016021587757803234,-0.016021587757803234,-2.238493941203205,-2.238493941203205,-2.238493941203205,0.0,0.0,0.0,145.8773937951993,145.1795682303277,1
612,2017-05-03,148.25978693132666,121.91322111087538,168.42362348819833,148.25978693132666,148.25978693132666,-2.1301953648623537,-2.1301953648623537,-2.1301953648623537,-0.04223243645632885,-0.04223243645632885,-0.04223243645632885,-2.087962928406025,-2.087962928406025,-2.087962928406025,0.0,0.0,0.0,146.1295915664643,145.27044720286662,1
613,2017-05-04,148.38766453849306,122.679132877034,170.163660997656,148.38766453849306,148.38766453849306,-1.978977485727829,-1.978977485727829,-1.978977485727829,-0.07901645932208963,-0.07901645932208963,-0.07901645932208963,-1.8999610264057396,-1.8999610264057396,-1.8999610264057396,0.0,0.0,0.0,146.40868705276523,145.3995186825736,1
614,2017-05-05,148.51554214565942,122.66904254096923,170.701729917338,148.51554214565942,148.51554214565942,-1.750172308195785,-1.750172308195785,-1.750172308195785,-0.073652235203299,-0.073652235203299,-0.073652235203299,-1.6765200729924858,-1.6765200729924858,-1.6765200729924858,0.0,0.0,0.0,146.76536983746365,145.57009871298598,1
615,2017-05-08,148.89917496715853,125.23780291004343,171.66733237013892,148.89917496715853,148.89917496715853,-0.9301254170560853,-0.9301254170560853,-0.9301254170560853,-0.10617145686942793,-0.10617145686942793,-0.10617145686942793,-0.8239539601866573,-0.8239539601866573,-0.8239539601866573,0.0,0.0,0.0,147.96904955010245,145.87684925257054,1
616,2017-05-09,149.02705257432487,125.97690747020711,171.83068836546053,149.02705257432487,149.02705257432487,-0.5080202709779478,-0.5080202709779478,-0.5080202709779478,-0.016021587757933338,-0.016021587757933338,-0.016021587757933338,-0.4919986832200145,-0.4919986832200145,-0.4919986832200145,0.0,0.0,0.0,148.51903230334693,146.22992296473336,1
617,2017-05-10,149.15493018149127,125.95085104815027,170.79074879803844,149.15493018149127,149.15493018149127,-0.18599504187928986,-0.18599504187928986,-0.18599504187928986,-0.04223243645624807,-0.04223243645624807,-0.04223243645624807,-0.14376260542304178,-0.14376260542304178,-0.14376260542304178,0.0,0.0,0.0,148.96893513961197,146.6282819529272,1
618,2017-05-11,149.28280778865764,126.05179119466645,172.85276513322208,149.28280778865764,149.28280778865764,0.13672555263044397,0.13672555263044397,0.13672555263044397,-0.0790164593219854,-0.0790164593219854,-0.0790164593219854,0.2157420119524294,0.2157420119524294,0.2157420119524294,0.0,0.0,0.0,149.4195333412881,147.0700101986693,1
619,2017-05-12,149.410685395824,125.60407673932035,174.65681375318837,149.410685395824,149.410685395824,0.507707258328321,0.507707258328321,0.507707258328321,-0.07365223520308613,-0.07365223520308613,-0.07365223520308613,0.581359493531407,0.581359493531407,0.581359493531407,0.0,0.0,0.0,149.9183926541523,147.55235787258863,1
620,2017-05-15,149.7943182173231,129.14824163983664,174.79862172244026,149.7943182173231,149.7943182173231,1.5574568802732445,1.5574568802732445,1.5574568802732445,-0.10617145686945896,-0.10617145686945896,-0.10617145686945896,1.6636283371427032,1.6636283371427032,1.6636283371427032,0.0,0.0,0.0,151.35177509759635,148.13277603379908,1
621,2017-05-16,149.92219582448945,128.9419245094036,176.77233815673443,149.92219582448945,149.92219582448945,1.9873121368329572,1.9873121368329572,1.9873121368329572,-0.01602158775784956,-0.01602158775784956,-0.01602158775784956,2.0033337245908065,2.0033337245908065,2.0033337245908065,0.0,0.0,0.0,151.90950796132242,148.73598745041136,1
622,2017-05-17,150.05007343165585,129.31758175522853,174.82762577356232,150.05007343165585,150.05007343165585,2.2830092492967213,2.2830092492967213,2.2830092492967213,-0.0422324364563646,-0.0422324364563646,-0.0422324364563646,2.325241685753086,2.325241685753086,2.325241685753086,0.0,0.0,0.0,152.33308268095257,149.35633656186022,1
623,2017-05-18,150.17795103882221,130.91592222662223,175.06425624850618,150.17795103882221,150.17795103882221,2.546666623360043,2.546666623360043,2.546666623360043,-0.07901645932210559,-0.07901645932210559,-0.07901645932210559,2.6256830826821482,2.6256830826821482,2.6256830826821482,0.0,0.0,0.0,152.72461766218225,149.98792962280191,1
624,2017-05-19,150.30582864598856,129.54871525167778,176.61235570736326,150.30582864598856,150.30582864598856,2.8279112133784343,2.8279112133784343,2.8279112133784343,-0.07365223520316803,-0.07365223520316803,-0.07365223520316803,2.9015634485816024,2.9015634485816024,2.9015634485816024,0.0,0.0,0.0,153.13373985936698,150.62476662499222,1
625,2017-05-22,150.6894614674877,130.5860135190625,176.96798359773445,150.6894614674877,150.6894614674877,3.4545185055402245,3.4545185055402245,3.4545185055402245,-0.10617145686942983,-0.10617145686942983,-0.10617145686942983,3.5606899624096546,3.5606899624096546,3.5606899624096546,0.0,0.0,0.0,154.1439799730279,151.2422596672848,1
626,2017-05-23,150.81733907465406,131.21707541426179,177.82595130882856,150.81733907465406,150.81733907465406,3.7046614329078906,3.7046614329078906,3.7046614329078906,-0.016021587757765784,-0.016021587757765784,-0.016021587757765784,3.720683020665656,3.720683020665656,3.720683020665656,0.0,0.0,0.0,154.52200050756196,151.8425564877063,1
627,2017-05-24,150.94521668182043,131.52809671602392,179.30227383902712,150.94521668182043,150.94521668182043,3.8086063750289743,3.8086063750289743,3.8086063750289743,-0.04223243645617415,-0.04223243645617415,-0.04223243645617415,3.8508388114851484,3.8508388114851484,3.8508388114851484,0.0,0.0,0.0,154.7538230568494,152.42104527943002,1
628,2017-05-25,151.0730942889868,131.21169864195681,178.1996720333552,151.0730942889868,151.0730942889868,3.873204930676295,3.873204930676295,3.873204930676295,-0.07901645932181105,-0.07901645932181105,-0.07901645932181105,3.952221389998106,3.952221389998106,3.952221389998106,0.0,0.0,0.0,154.9462992196631,152.97372186726753,1
629,2017-05-26,151.20097189615316,131.08083844077683,179.30583981764613,151.20097189615316,151.20097189615316,3.952896852993296,3.952896852993296,3.952896852993296,-0.07365223520306181,-0.07365223520306181,-0.07365223520306181,4.026549088196357,4.026549088196357,4.026549088196357,0.0,0.0,0.0,155.15386874914645,153.49726947676695,1
630,2017-05-30,151.7124823248186,131.1399069316637,180.6555293363175,151.7124823248186,151.7124823248186,4.091185128461305,4.091185128461305,4.091185128461305,-0.016021587757708827,-0.016021587757708827,-0.016021587757708827,4.1072067162190145,4.1072067162190145,4.1072067162190145,0.0,0.0,0.0,155.8036674532799,153.94245871233528,1
631,2017-05-31,151.840359931985,133.35010622473575,178.95757601867945,151.840359931985,151.840359931985,4.048243996561627,4.048243996561627,4.048243996561627,-0.04223243645620307,-0.04223243645620307,-0.04223243645620307,4.09047643301783,4.09047643301783,4.09047643301783,0.0,0.0,0.0,155.88860392854664,154.34036830905774,1
632,2017-06-01,151.96823753915137,132.0142834630901,180.0598712025821,151.96823753915137,151.96823753915137,3.987889844794419,3.987889844794419,3.987889844794419,-0.07901645932193126,-0.07901645932193126,-0.07901645932193126,4.06690630411635,4.06690630411635,4.06690630411635,0.0,0.0,0.0,155.95612738394578,154.70267277935704,1
633,2017-06-02,152.09611514631774,131.35602113608925,180.02953319101894,152.09611514631774,152.09611514631774,3.9670329383897873,3.9670329383897873,3.9670329383897873,-0.0736522352031437,-0.0736522352031437,-0.0736522352031437,4.040685173592931,4.040685173592931,4.040685173592931,0.0,0.0,0.0,156.06314808470754,155.0365258216096,1
634,2017-06-05,152.47974796781682,134.4576552801168,179.58301266170287,152.47974796781682,152.47974796781682,3.8808018546656213,3.8808018546656213,3.8808018546656213,-0.10617145686927373,-0.10617145686927373,-0.10617145686927373,3.9869733115348955,3.9869733115348955,3.9869733115348955,0.0,0.0,0.0,156.36054982248245,155.35920681792112,1
635,2017-06-06,152.6076255749832,134.7960933467059,180.70189143710093,152.6076255749832,152.6076255749832,3.973982846306674,3.973982846306674,3.973982846306674,-0.01602158775781212,-0.01602158775781212,-0.01602158775781212,3.990004434064486,3.990004434064486,3.990004434064486,0.0,0.0,0.0,156.58160842128987,155.60296966274728,1
636,2017-06-07,152.73550318214959,132.6352504301856,181.01309455563845,152.73550318214959,152.73550318214959,3.9667836077035625,3.9667836077035625,3.9667836077035625,-0.04223243645610024,-0.04223243645610024,-0.04223243645610024,4.0090160441596625,4.0090160441596625,4.0090160441596625,0.0,0.0,0.0,156.70228678985316,155.82099829097643,1
637,2017-06-08,152.86338078931593,133.5670803345467,178.58688387650827,152.86338078931593,152.86338078931593,3.967671525675012,3.967671525675012,3.967671525675012,-0.07901645932205147,-0.07901645932205147,-0.07901645932205147,4.046687984997064,4.046687984997064,4.046687984997064,0.0,0.0,0.0,156.83105231499093,156.0287212167906,1
638,2017-06-09,152.99125839648232,132.85805870694728,181.59547232121506,152.99125839648232,152.99125839648232,4.031550620573238,4.031550620573238,4.031550620573238,-0.07365223520293084,-0.07365223520293084,-0.07365223520293084,4.105202855776169,4.105202855776169,4.105202855776169,0.0,0.0,0.0,157.02280901705555,156.23637219652983,1
639,2017-06-12,153.37489121798143,132.13175098982694,182.2588603794399,153.37489121798143,153.37489121798143,4.313282285782093,4.313282285782093,4.313282285782093,-0.10617145686940263,-0.10617145686940263,-0.10617145686940263,4.419453742651496,4.419453742651496,4.419453742651496,0.0,0.0,0.0,157.68817350376352,156.48980267199153,1
640,2017-06-13,153.5027688251478,134.93645538499393,180.97570050767837,153.5027688251478,153.5027688251478,4.5561318490149265,4.5561318490149265,4.5561318490149265,-0.016021587757755154,-0.016021587757755154,-0.016021587757755154,4.572153436772681,4.572153436772681,4.572153436772681,0.0,0.0,0.0,158.05890067416271,156.71532599407982,1
641,2017-06-14,153.63064643231417,134.4847538960231,180.65531838932407,153.63064643231417,153.63064643231417,4.706043988564552,4.706043988564552,4.706043988564552,-0.042232436456216764,-0.042232436456216764,-0.042232436456216764,4.748276425020769,4.748276425020769,4.748276425020769,0.0,0.0,0.0,158.3366904208787,156.960134643313,1
642,2017-06-15,153.7585240394805,134.79136336721126,179.99557092424456,153.7585240394805,153.7585240394805,4.867672673705464,4.867672673705464,4.867672673705464,-0.07901645932217168,-0.07901645932217168,-0.07901645932217168,4.946689133027635,4.946689133027635,4.946689133027635,0.0,0.0,0.0,158.62619671318598,157.22714157623705,1
643,2017-06-16,153.8864016466469,134.33405947986483,181.55691776757934,153.8864016466469,153.8864016466469,5.0921209775649325,5.0921209775649325,5.0921209775649325,-0.0736522352034141,-0.0736522352034141,-0.0736522352034141,5.165773212768346,5.165773212768346,5.165773212768346,0.0,0.0,0.0,158.97852262421185,157.51867903018749,1
